tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
BTR-WWT-3181,10.10.23.30,d4:36:2b:a3:dc:0c,BTR-WWT-control-valve,Control Valve,ABB,ABB-ControlValve-7899,1.7.38,Profibus,VLAN-230,2025-09-10T19:31:22.768Z,2026-01-04T05:21:06.230Z,Passive Monitoring,85,"80,443",0,CVE-2020-43241;CVE-2023-45193,,true,2025-06-05,39
BTR-WWT-3182,10.10.23.31,fa:01:b1:ad:0d:08,BTR-WWT-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-8699,2.4.98,Foundation Fieldbus,VLAN-230,2025-10-04T00:29:36.602Z,2026-01-05T05:34:49.562Z,SNMP,98,"80,443,22,161",5,,,true,2025-08-09,50
BTR-WWT-3183,10.10.23.32,3b:ae:49:8c:6a:8c,BTR-WWT-temperature-transmitter,Temperature Transmitter,Triconex,TRI-TemperatureTransmitter-2279,3.2.93,Profibus,VLAN-230,2025-10-02T04:49:12.367Z,2026-01-06T20:19:05.900Z,Passive Monitoring,83,80,7,CVE-2021-9626,,true,2025-06-01,42
BTR-WWT-3185,10.10.23.34,74:81:87:a5:9d:f0,,Control Valve,Unknown,,4.6.83,Profibus,VLAN-230,2025-09-17T09:43:55.485Z,2026-01-03T23:20:46.732Z,Passive Monitoring,74,"80,443,22,161",1,,,true,2025-11-06,66
BTR-WWT-3187,10.10.23.36,c7:bb:39:6c:f8:b3,BTR-WWT-control-valve,Control Valve,Emerson,EME-ControlValve-6730,5.3.50,Foundation Fieldbus,VLAN-230,2025-11-25T15:44:17.916Z,2026-01-02T07:15:53.665Z,Protocol Analysis,77,"80,443,22,161",0,CVE-2020-46506;CVE-2021-25852,,true,2025-08-19,53
BTR-WWT-3188,10.10.23.37,9c:3b:1e:31:e1:12,BTR-WWT-plc,PLC,Yokogawa,YOK-PLC-3880,4.5.20,DNP3,VLAN-230,2025-10-23T08:12:02.813Z,2026-01-04T01:56:01.343Z,Network Scan,81,502,0,CVE-2021-32825;CVE-2023-49377,Linux RT,false,2025-11-13,55
BTR-WWT-3189,10.10.23.38,4e:37:b2:0c:49:15,BTR-WWT-flow-transmitter,Flow Transmitter,Honeywell,HON-FlowTransmitter-2608,2.7.20,Modbus,VLAN-230,2025-08-05T06:30:11.239Z,2026-01-05T12:09:34.301Z,Protocol Analysis,72,"80,443,22,161,502",4,,,false,2025-05-22,46
BTR-WWT-3190,10.10.23.39,cd:89:3c:02:8e:89,BTR-WWT-motor-starter,Motor Starter,Honeywell,,4.1.52,Foundation Fieldbus,VLAN-230,2025-09-19T14:47:39.669Z,2026-01-08T01:23:38.120Z,Network Scan,77,"80,443,22",2,CVE-2021-35045,,true,2025-04-27,61
BTR-WWT-3191,10.10.23.40,5f:0d:16:07:32:7c,BTR-WWT-engineering-workstation,Engineering Workstation,Yokogawa,,3.3.48,OPC UA,VLAN-230,2025-09-10T06:08:22.486Z,2026-01-01T21:41:37.792Z,Protocol Analysis,74,502,1,CVE-2024-13137,QNX,true,2025-10-18,70
BTR-WWT-3192,10.10.23.41,85:47:be:e9:87:81,BTR-WWT-scada-server,SCADA Server,ABB,ABB-SCADAServer-7781,5.9.77,IEC 61850,VLAN-230,2025-10-26T07:30:54.101Z,2026-01-07T12:57:49.220Z,Passive Monitoring,88,"502,102",0,,Windows Embedded,true,2025-07-03,67
BTR-WWT-3193,10.10.23.42,ef:2f:45:43:4b:80,BTR-WWT-motor-starter,Motor Starter,ABB,ABB-MotorStarter-5183,1.4.86,Foundation Fieldbus,VLAN-230,2025-12-20T22:26:48.720Z,2026-01-02T00:37:01.764Z,Protocol Analysis,86,"80,443,22,161",4,,,false,2025-12-01,50
BTR-WWT-3194,10.10.23.43,c8:30:8d:75:a0:6a,BTR-WWT-vfd,VFD,HIMA,HIM-VFD-7183,4.8.73,Profibus,VLAN-230,2025-08-10T10:12:14.882Z,2026-01-06T18:13:39.612Z,Network Scan,87,"80,443,22",4,,,true,2025-01-23,49
BTR-WWT-3195,10.10.23.44,84:a3:71:17:e5:77,BTR-WWT-plc,PLC,Emerson,,4.5.98,Ethernet/IP,VLAN-230,2025-10-10T07:34:09.183Z,2026-01-03T02:53:12.270Z,Protocol Analysis,71,"502,102,44818,2222,20000",1,,QNX,true,2025-04-20,78
BTR-WWT-3196,10.10.23.45,47:78:e0:54:56:52,BTR-WWT-hmi-station,HMI Station,Schneider,SCH-HMIStation-5082,4.1.98,IEC 61850,VLAN-230,2025-08-31T12:38:04.255Z,2026-01-06T07:03:40.294Z,Network Scan,71,"502,102,44818,2222,20000",1,CVE-2024-26437,QNX,false,2025-02-07,50
BTR-WWT-3197,10.10.23.46,2a:88:23:b5:37:5a,,Pressure Transmitter,Unknown,,4.0.76,Modbus,VLAN-230,2026-01-01T04:40:57.697Z,2026-01-07T22:10:56.978Z,Network Scan,87,"80,443",0,CVE-2023-40775;CVE-2023-32055,,true,2025-10-25,59
BTR-WWT-3199,10.10.23.48,f0:8e:e3:7b:b1:1b,BTR-WWT-engineering-workstation,Engineering Workstation,Honeywell,HON-EngineeringWorkstation-2200,3.1.53,OPC UA,VLAN-230,2025-10-22T02:08:22.528Z,2026-01-04T21:14:19.216Z,SNMP,96,"502,102",0,CVE-2021-6812;CVE-2024-18078,VxWorks,true,2025-03-02,65
BTR-WWT-3200,10.10.23.49,eb:73:13:20:e2:30,BTR-WWT-pressure-transmitter,Pressure Transmitter,Emerson,EME-PressureTransmitter-7394,3.1.22,Foundation Fieldbus,VLAN-230,2025-12-19T18:17:23.456Z,2026-01-06T03:34:28.836Z,Active Probe,71,"80,443",4,CVE-2022-41617,,true,2025-02-16,52
BTR-WWT-3202,10.10.23.51,90:2c:e8:12:61:ab,BTR-WWT-rtu,RTU,Emerson,EME-RTU-1091,5.4.28,Ethernet/IP,VLAN-230,2025-12-15T03:00:56.681Z,2026-01-05T04:27:24.956Z,Active Probe,88,"502,102,44818",2,CVE-2021-35711,QNX,true,2025-12-21,65
BTR-WWT-3203,10.10.23.52,16:17:f4:84:d9:79,BTR-WWT-hmi-station,HMI Station,Schneider,SCH-HMIStation-8296,1.7.84,Modbus TCP,VLAN-230,2025-11-27T11:22:03.092Z,2026-01-04T14:24:53.211Z,Protocol Analysis,92,"502,102,44818,2222",0,CVE-2023-32101,VxWorks,true,2025-09-06,56
,10.10.23.53,70:4f:a0:95:1e:b5,,Temperature Transmitter,Unknown,,3.8.84,Modbus,VLAN-230,2025-07-28T10:34:10.479Z,2026-01-06T14:14:52.796Z,SNMP,82,"80,443",6,,,true,2025-10-01,53
BTR-WWT-3206,10.10.23.55,10:a2:b7:3b:f7:b0,BTR-WWT-temperature-transmitter,Temperature Transmitter,Schneider,SCH-TemperatureTransmitter-4398,3.5.30,HART,VLAN-230,2025-12-04T00:26:05.345Z,2026-01-04T14:58:19.000Z,Protocol Analysis,71,"80,443",5,CVE-2022-16408;CVE-2022-36339,,true,2025-09-06,41
,10.10.23.56,30:de:02:5c:fb:b1,,Unknown,Unknown,,3.3.74,Profibus,VLAN-230,2025-11-28T05:28:21.317Z,2026-01-04T01:32:14.793Z,SNMP,80,"80,443,22,161",4,CVE-2020-20710;CVE-2023-2782,,false,2025-10-08,65
BTR-WWT-3208,10.10.23.57,21:a0:8d:97:6e:4c,BTR-WWT-flow-transmitter,Flow Transmitter,ABB,ABB-FlowTransmitter-6759,2.5.21,Profibus,VLAN-230,2025-09-11T03:14:02.685Z,2026-01-02T15:33:24.241Z,Protocol Analysis,95,"80,443",1,CVE-2020-48543,,true,2025-10-13,57
BTR-WWT-3210,10.10.23.59,39:4b:c2:9b:dc:8d,BTR-WWT-hmi-station,HMI Station,Siemens,SIE-HMIStation-1349,2.8.92,Ethernet/IP,VLAN-230,2025-08-18T01:36:37.845Z,2026-01-05T02:36:50.928Z,Passive Monitoring,76,"502,102,44818",2,CVE-2020-40898;CVE-2021-8758,Windows Embedded,true,2025-11-11,58
BTR-WWT-3211,10.10.23.60,8a:77:1a:eb:6a:95,BTR-WWT-temperature-transmitter,Temperature Transmitter,Rockwell,ROC-TemperatureTransmitter-2811,3.9.98,HART,VLAN-230,2025-08-23T22:29:29.820Z,2026-01-03T20:07:52.251Z,Protocol Analysis,83,"80,443,22",4,CVE-2022-12409;CVE-2023-39791,,true,2025-07-21,39
BTR-WWT-3212,10.10.23.61,7a:75:2f:d0:1b:e6,BTR-WWT-vfd,VFD,Honeywell,HON-VFD-5516,1.7.66,Foundation Fieldbus,VLAN-230,2025-07-20T06:35:53.478Z,2026-01-04T05:25:15.079Z,Protocol Analysis,98,"80,443",4,,,false,2025-01-12,58
BTR-WWT-3213,10.10.23.62,0e:b3:19:f6:51:c6,BTR-WWT-plc,PLC,Schneider,SCH-PLC-5356,4.8.95,DNP3,VLAN-230,2026-01-06T14:40:31.130Z,2026-01-05T13:18:14.758Z,SNMP,91,"502,102,44818",2,,Linux RT,false,2025-05-19,65
BTR-WWT-3214,10.10.23.63,b5:74:9f:15:bf:89,,Pressure Transmitter,Unknown,,3.2.18,Foundation Fieldbus,VLAN-230,2025-10-05T08:18:03.799Z,2026-01-07T22:22:38.282Z,SNMP,89,"80,443",2,CVE-2023-16944;CVE-2024-45908,,true,2025-08-21,54
BTR-WWT-3215,10.10.23.64,2c:4d:cc:5b:c0:dd,BTR-WWT-dcs-controller,DCS Controller,Triconex,TRI-DCSController-7028,3.6.74,IEC 61850,VLAN-230,2025-11-29T21:28:01.756Z,2026-01-06T16:48:17.469Z,Network Scan,89,"502,102,44818",2,CVE-2022-4217;CVE-2020-46442,QNX,false,2025-11-24,54
BTR-WWT-3216,10.10.23.65,97:82:5d:9d:cb:5a,BTR-WWT-pressure-transmitter,Pressure Transmitter,Siemens,SIE-PressureTransmitter-8844,3.1.95,HART,VLAN-230,2025-12-08T14:48:39.400Z,2026-01-06T12:25:16.121Z,Active Probe,94,"80,443,22",2,,,true,2025-01-24,48
BTR-WWT-3217,10.10.23.66,ae:02:1d:b2:a7:e9,BTR-WWT-plc,PLC,HIMA,HIM-PLC-4586,1.5.18,IEC 61850,VLAN-230,2025-10-18T07:08:51.231Z,2026-01-03T09:16:59.457Z,Active Probe,76,"502,102,44818,2222",2,CVE-2024-6404,QNX,false,2025-06-22,63
BTR-WWT-3218,10.10.23.67,83:ca:8b:8d:92:cc,BTR-WWT-safety-plc,Safety PLC,Siemens,SIE-SafetyPLC-4484,4.1.20,Modbus TCP,VLAN-230,2025-08-19T21:00:16.415Z,2026-01-06T11:24:45.069Z,Active Probe,74,"502,102,44818,2222",2,CVE-2024-33439,VxWorks,true,2025-12-02,52
BTR-WWT-3220,10.10.23.69,1e:8a:79:7b:d5:b8,BTR-WWT-motor-starter,Motor Starter,Honeywell,HON-MotorStarter-5655,5.4.89,Profibus,VLAN-230,2025-11-29T23:45:32.495Z,2026-01-07T06:31:22.775Z,Passive Monitoring,79,"80,443,22,161,502",7,CVE-2023-43848;CVE-2022-19986,,true,2025-06-16,45
BTR-WWT-3221,10.10.23.70,12:1a:a5:0d:ac:90,BTR-WWT-network-switch,Network Switch,Honeywell,HON-NetworkSwitch-9807,4.7.15,Foundation Fieldbus,VLAN-230,2025-12-26T08:05:18.774Z,2026-01-07T08:05:21.604Z,Protocol Analysis,96,"80,443,22,161,502",2,CVE-2020-30625,,false,2025-03-10,47
BTR-WWT-3222,10.10.23.71,75:d9:1d:53:65:e1,BTR-WWT-rtu,RTU,Yokogawa,YOK-RTU-1098,4.7.50,DNP3,VLAN-230,2026-01-05T20:43:50.279Z,2026-01-04T17:59:41.800Z,Active Probe,90,"502,102,44818,2222",0,,Windows Embedded,false,2025-12-13,64
BTR-WWT-3223,10.10.23.72,9b:87:d1:65:4c:a1,BTR-WWT-hmi-station,HMI Station,HIMA,HIM-HMIStation-7425,5.9.60,OPC UA,VLAN-230,2025-11-09T15:07:23.957Z,2026-01-06T18:25:16.464Z,Protocol Analysis,75,"502,102",2,,VxWorks,true,2025-08-08,70
BTR-WWT-3225,10.10.23.74,94:03:e3:fe:57:2a,BTR-WWT-network-switch,Network Switch,Schneider,SCH-NetworkSwitch-7420,2.4.91,Foundation Fieldbus,VLAN-230,2025-08-26T04:33:15.737Z,2026-01-04T20:44:36.043Z,Protocol Analysis,79,80,1,CVE-2021-46101;CVE-2024-43633,,false,2025-03-21,49
,10.10.23.75,09:66:64:d3:20:8f,,Flow Transmitter,Unknown,,5.8.46,Profibus,VLAN-230,2025-07-26T05:05:43.427Z,2026-01-04T17:10:20.952Z,Passive Monitoring,73,"80,443",6,CVE-2021-24261;CVE-2021-19136,,true,2025-06-15,66
BTR-WWT-3227,10.10.23.76,db:c2:af:9b:6d:40,BTR-WWT-pressure-transmitter,Pressure Transmitter,Yokogawa,YOK-PressureTransmitter-5025,5.4.22,HART,VLAN-230,2025-11-25T15:36:48.383Z,2026-01-01T21:26:47.191Z,Active Probe,95,"80,443,22",0,CVE-2023-36013;CVE-2024-24542,,false,2025-06-06,53
BTR-WWT-3229,10.10.23.78,b0:7e:c8:23:f9:6e,,Flame Detector,Unknown,,1.6.91,Foundation Fieldbus,VLAN-230,2025-10-20T12:55:06.204Z,2026-01-02T16:46:11.205Z,Network Scan,74,"80,443,22,161",6,CVE-2021-16760,,true,2025-11-17,53
BTR-WWT-3230,10.10.23.79,16:03:31:b3:0f:ae,BTR-WWT-hmi-station,HMI Station,Yokogawa,YOK-HMIStation-9359,2.9.41,IEC 61850,VLAN-230,2025-08-30T04:00:04.036Z,2026-01-01T21:06:01.172Z,Passive Monitoring,98,"502,102,44818,2222",1,CVE-2021-34204,Linux RT,true,2025-04-30,54
BTR-WWT-3232,10.10.23.81,87:b2:7e:92:83:cd,BTR-WWT-analyzer,Analyzer,Emerson,EME-Analyzer-7471,5.3.17,HART,VLAN-230,2025-10-19T18:55:11.356Z,2026-01-03T23:29:40.268Z,Network Scan,92,"80,443,22",5,CVE-2022-38222,,true,2025-11-23,51
BTR-WWT-3233,10.10.23.82,aa:c9:ef:d4:16:6a,BTR-WWT-scada-server,SCADA Server,Yokogawa,YOK-SCADAServer-2533,2.5.33,Ethernet/IP,VLAN-230,2025-12-29T04:18:57.954Z,2026-01-03T17:21:09.666Z,Protocol Analysis,94,"502,102,44818,2222",1,,QNX,true,2025-05-27,68
BTR-WWT-3235,10.10.23.84,52:53:59:6a:74:0f,BTR-WWT-motor-starter,Motor Starter,Honeywell,HON-MotorStarter-9014,4.2.26,HART,VLAN-230,2025-11-03T15:19:10.784Z,2026-01-04T00:04:14.251Z,Network Scan,72,"80,443,22",2,CVE-2021-17937,,true,2025-03-05,42
BTR-WWT-3237,10.10.23.86,e5:c1:d9:41:72:8a,BTR-WWT-temperature-transmitter,Temperature Transmitter,Siemens,SIE-TemperatureTransmitter-1698,5.8.85,Foundation Fieldbus,VLAN-230,2025-07-25T18:39:58.467Z,2026-01-02T12:34:47.659Z,Protocol Analysis,72,"80,443,22",5,CVE-2020-9839;CVE-2021-23022,,true,2025-01-29,53
BTR-WWT-3238,10.10.23.87,30:5c:73:39:87:2b,BTR-WWT-dcs-controller,DCS Controller,Yokogawa,YOK-DCSController-4354,4.5.39,Modbus TCP,VLAN-230,2025-11-08T20:37:51.523Z,2026-01-06T06:28:45.461Z,SNMP,93,"502,102,44818,2222",0,CVE-2020-18990,Windows Embedded,true,2025-10-27,64
BTR-WWT-3239,10.10.23.88,6e:09:33:fa:a3:a4,BTR-WWT-motor-starter,Motor Starter,Triconex,TRI-MotorStarter-5789,4.4.97,HART,VLAN-230,2026-01-01T22:34:11.243Z,2026-01-07T05:40:59.579Z,Passive Monitoring,89,80,5,CVE-2022-36009,,true,2025-11-12,40
BTR-WWT-3241,10.10.23.90,03:d9:8e:74:cd:1d,BTR-WWT-flow-transmitter,Flow Transmitter,Schneider,SCH-FlowTransmitter-8308,1.5.33,HART,VLAN-230,2025-11-14T15:10:52.846Z,2026-01-02T23:19:39.440Z,Protocol Analysis,77,"80,443",2,CVE-2022-12042,,true,2025-10-16,37
BTR-WWT-3243,10.10.23.92,a0:43:7f:4a:ee:32,BTR-WWT-hmi-station,HMI Station,Honeywell,HON-HMIStation-1285,2.8.41,Ethernet/IP,VLAN-230,2025-11-28T10:58:25.645Z,2026-01-05T04:31:19.258Z,Protocol Analysis,76,"502,102,44818,2222",2,,QNX,false,2025-12-08,69
,10.10.23.93,55:bd:a9:97:e4:8c,,Unknown,Unknown,,1.0.73,HART,VLAN-230,2025-08-20T18:51:45.951Z,2026-01-03T23:43:05.879Z,Protocol Analysis,80,"80,443,22,161,502",0,,,true,2025-10-20,68
,10.10.23.94,28:68:38:4c:fe:5e,,Unknown,Unknown,,4.6.13,Foundation Fieldbus,VLAN-230,2025-09-22T00:17:34.600Z,2026-01-01T20:15:42.091Z,SNMP,98,"80,443,22,161",3,,,true,2025-11-26,56
BTR-WWT-3246,10.10.23.95,f9:03:d1:9b:5e:1e,BTR-WWT-temperature-transmitter,Temperature Transmitter,Schneider,SCH-TemperatureTransmitter-4082,2.6.30,Modbus,VLAN-230,2025-11-07T14:55:11.955Z,2026-01-02T02:40:12.678Z,Passive Monitoring,92,"80,443,22,161,502",5,CVE-2024-45710,,true,2025-08-01,49
BTR-WWT-3247,10.10.23.96,ad:34:68:b4:c4:3c,BTR-WWT-temperature-transmitter,Temperature Transmitter,Yokogawa,YOK-TemperatureTransmitter-1926,2.4.45,Foundation Fieldbus,VLAN-230,2025-09-16T13:35:52.195Z,2026-01-04T05:52:37.361Z,SNMP,91,"80,443,22",4,CVE-2020-6752;CVE-2023-20800,,true,2025-11-02,53
BTR-WWT-3248,10.10.23.97,ae:b2:fc:c2:91:41,BTR-WWT-flame-detector,Flame Detector,Honeywell,HON-FlameDetector-5179,3.5.50,HART,VLAN-230,2025-09-16T08:49:37.321Z,2026-01-02T12:16:02.642Z,Passive Monitoring,74,"80,443",2,CVE-2020-47689;CVE-2023-12020,,true,2025-10-14,47
BTR-WWT-3249,10.10.23.98,a6:2c:3e:2f:41:4a,BTR-WWT-control-valve,Control Valve,Rockwell,ROC-ControlValve-2548,1.9.15,Modbus,VLAN-230,2025-10-08T21:56:18.874Z,2026-01-02T08:37:50.299Z,Network Scan,83,"80,443,22,161",1,CVE-2020-3644,,true,2025-12-26,50
BTR-WWT-3250,10.10.23.99,93:7e:4f:fc:ac:df,BTR-WWT-safety-plc,Safety PLC,ABB,ABB-SafetyPLC-2315,3.8.62,IEC 61850,VLAN-230,2025-08-14T10:29:28.427Z,2026-01-06T03:05:12.186Z,Network Scan,78,"502,102,44818,2222,20000",2,CVE-2021-4035;CVE-2024-23798,Windows Embedded,true,2025-10-02,67
BTR-WWT-3253,10.10.23.102,7d:c4:f7:2a:23:c9,BTR-WWT-level-transmitter,Level Transmitter,Schneider,SCH-LevelTransmitter-1182,5.7.7,HART,VLAN-230,2025-10-30T05:56:54.478Z,2026-01-05T21:56:21.189Z,Network Scan,91,"80,443,22",2,CVE-2023-13482;CVE-2022-36745,,true,2025-10-13,52
BTR-WWT-3254,10.10.23.103,3d:61:c3:30:69:87,BTR-WWT-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-6381,3.9.45,Foundation Fieldbus,VLAN-230,2025-08-06T07:12:17.269Z,2026-01-03T00:58:18.795Z,Network Scan,77,"80,443",3,CVE-2024-38761;CVE-2023-37297,,true,2025-03-12,55
BTR-WWT-3256,10.10.23.105,db:40:e7:75:59:da,BTR-WWT-pressure-transmitter,Pressure Transmitter,Yokogawa,YOK-PressureTransmitter-7584,4.5.78,HART,VLAN-230,2025-11-06T03:39:39.254Z,2026-01-03T03:18:47.164Z,Passive Monitoring,85,"80,443,22,161",5,CVE-2023-44657;CVE-2023-5757,,true,2025-10-30,44
BTR-WWT-3257,10.10.23.106,70:7a:c6:d2:01:16,BTR-WWT-flow-transmitter,Flow Transmitter,HIMA,HIM-FlowTransmitter-5135,3.5.20,Foundation Fieldbus,VLAN-230,2025-09-02T06:05:55.008Z,2026-01-03T22:34:46.385Z,Passive Monitoring,86,"80,443,22,161",4,CVE-2020-17949,,true,2025-07-05,44
BTR-WWT-3258,10.10.23.107,ad:75:0e:39:49:7e,BTR-WWT-level-transmitter,Level Transmitter,Honeywell,HON-LevelTransmitter-4579,5.3.71,Modbus,VLAN-230,2025-11-05T19:03:37.234Z,2026-01-06T09:31:05.778Z,Protocol Analysis,88,"80,443,22,161,502",1,CVE-2021-46678,,false,2025-07-10,54
BTR-WWT-3260,10.10.23.109,ab:aa:75:63:cf:33,BTR-WWT-motor-starter,Motor Starter,Emerson,EME-MotorStarter-2258,4.3.23,Foundation Fieldbus,VLAN-230,2025-12-15T12:52:35.700Z,2026-01-08T03:19:43.271Z,Passive Monitoring,74,80,2,,,true,2025-02-01,53
BTR-WWT-3261,10.10.23.110,4f:df:3c:3c:a2:04,,Gas Detector,Unknown,,4.0.69,HART,VLAN-230,2026-01-07T21:30:46.045Z,2026-01-04T16:52:30.149Z,SNMP,82,"80,443,22",2,,,false,2025-10-19,56
BTR-WWT-3262,10.10.23.111,82:a7:2f:e0:8e:4e,BTR-WWT-level-transmitter,Level Transmitter,Rockwell,ROC-LevelTransmitter-1833,4.5.14,Foundation Fieldbus,VLAN-230,2025-08-12T06:58:59.392Z,2026-01-05T11:02:11.056Z,Passive Monitoring,75,80,3,CVE-2020-46466;CVE-2022-37894,,true,2025-09-08,51
BTR-WWT-3263,10.10.23.112,59:d9:62:58:14:82,,Temperature Transmitter,Unknown,,5.0.75,Modbus,VLAN-230,2025-10-29T18:48:28.236Z,2026-01-07T22:40:55.534Z,Protocol Analysis,93,"80,443,22,161,502",2,,,false,2025-04-29,60
BTR-WWT-3264,10.10.23.113,42:16:4f:20:64:0d,BTR-WWT-flow-transmitter,Flow Transmitter,HIMA,,1.1.35,Modbus,VLAN-230,2026-01-03T11:00:41.926Z,2026-01-08T00:31:26.463Z,Passive Monitoring,96,"80,443,22,161,502",2,CVE-2021-37379,,true,2025-04-12,57
BTR-WWT-3265,10.10.23.114,73:04:41:c6:1f:d2,BTR-WWT-analyzer,Analyzer,Siemens,SIE-Analyzer-8799,1.1.85,Modbus,VLAN-230,2025-07-24T14:23:47.729Z,2026-01-05T18:25:22.241Z,SNMP,96,"80,443,22,161,502",6,CVE-2020-15370;CVE-2023-25038,,true,2025-08-01,43
BTR-WWT-3266,10.10.23.115,2d:a9:e0:00:30:ed,,Pressure Transmitter,ABB,,5.7.84,HART,VLAN-230,2025-08-01T06:53:06.283Z,2026-01-05T21:07:24.485Z,Protocol Analysis,90,"80,443,22",1,CVE-2020-43528;CVE-2023-24828,,true,2025-03-16,53
BTR-WWT-3267,10.10.23.116,a8:42:b2:d4:5b:52,BTR-WWT-flow-transmitter,Flow Transmitter,HIMA,HIM-FlowTransmitter-8855,4.2.12,Foundation Fieldbus,VLAN-230,2025-09-11T06:50:41.162Z,2026-01-07T11:11:47.467Z,Active Probe,80,"80,443,22",6,,,true,2025-05-19,51
,10.10.23.117,35:c7:a3:8e:23:09,,Unknown,Unknown,,4.2.54,Profibus,VLAN-230,2025-10-29T23:01:35.693Z,2026-01-05T07:40:22.238Z,Protocol Analysis,72,80,0,,,true,2025-12-18,54
BTR-WWT-3269,10.10.23.118,2e:a5:9d:6e:1b:4f,BTR-WWT-motor-starter,Motor Starter,Triconex,TRI-MotorStarter-7608,2.4.10,Profibus,VLAN-230,2026-01-02T20:25:34.659Z,2026-01-01T16:33:17.808Z,Passive Monitoring,95,80,4,,,true,2025-10-31,45
BTR-WWT-3270,10.10.23.119,41:f9:a1:05:9c:f5,BTR-WWT-network-switch,Network Switch,Schneider,SCH-NetworkSwitch-3807,3.1.51,HART,VLAN-230,2025-07-20T15:39:43.216Z,2026-01-04T16:57:22.306Z,Network Scan,84,"80,443,22",6,CVE-2020-7323;CVE-2022-13733,,true,2025-08-21,52
BTR-WWT-3271,10.10.23.120,2d:4f:93:9d:b1:4e,BTR-WWT-motor-starter,Motor Starter,Emerson,EME-MotorStarter-4726,5.8.99,Profibus,VLAN-230,2025-08-07T23:51:18.789Z,2026-01-04T14:26:52.011Z,Active Probe,90,"80,443,22,161",4,CVE-2024-37772,,false,2025-04-16,52
BTR-WWT-3272,10.10.23.121,a7:33:c2:d7:fd:59,BTR-WWT-temperature-transmitter,Temperature Transmitter,Yokogawa,YOK-TemperatureTransmitter-8942,5.5.40,HART,VLAN-230,2025-12-01T21:50:32.447Z,2026-01-07T07:51:31.732Z,SNMP,76,"80,443,22",0,CVE-2022-44784;CVE-2021-37468,,true,2025-05-24,36
BTR-WWT-3273,10.10.23.122,11:38:f5:54:5b:41,BTR-WWT-plc,PLC,Triconex,TRI-PLC-3401,2.7.7,Ethernet/IP,VLAN-230,2025-10-29T09:24:03.927Z,2026-01-05T15:59:57.563Z,SNMP,75,"502,102,44818,2222,20000",2,CVE-2021-4885,VxWorks,false,2025-11-04,68
BTR-WWT-3276,10.10.23.125,68:61:95:7e:2a:10,BTR-WWT-flame-detector,Flame Detector,Rockwell,ROC-FlameDetector-9372,5.6.38,Modbus,VLAN-230,2025-08-02T15:44:34.895Z,2026-01-02T15:39:31.654Z,Network Scan,72,"80,443",4,CVE-2020-45572,,true,2025-02-01,57
BTR-WWT-3277,10.10.23.126,ee:be:78:57:d4:d9,BTR-WWT-hmi-station,HMI Station,Emerson,EME-HMIStation-6649,2.2.69,IEC 61850,VLAN-230,2025-12-17T08:54:56.325Z,2026-01-08T02:23:18.095Z,SNMP,81,"502,102",0,CVE-2020-23084;CVE-2021-47374,Windows Embedded,true,2025-09-30,61
BTR-WWT-3278,10.10.23.127,10:6a:e1:f3:1f:09,BTR-WWT-network-switch,Network Switch,ABB,ABB-NetworkSwitch-2932,3.6.49,Profibus,VLAN-230,2025-08-19T21:37:53.129Z,2026-01-06T01:14:50.879Z,Protocol Analysis,71,"80,443",7,,,true,2025-11-11,44
BTR-WWT-3279,10.10.23.128,18:8a:e9:89:f1:88,BTR-WWT-hmi-station,HMI Station,ABB,ABB-HMIStation-2844,4.5.74,Ethernet/IP,VLAN-230,2025-12-22T22:43:49.880Z,2026-01-03T08:33:01.530Z,Protocol Analysis,93,"502,102,44818,2222",1,,QNX,false,2025-08-18,67
BTR-WWT-3280,10.10.23.129,fb:b7:21:c2:ba:2f,BTR-WWT-level-transmitter,Level Transmitter,HIMA,HIM-LevelTransmitter-4477,4.2.99,HART,VLAN-230,2025-12-12T01:55:57.175Z,2026-01-08T01:45:46.539Z,Active Probe,90,"80,443,22,161",0,CVE-2024-31690;CVE-2024-16920,,true,2025-02-26,40
BTR-WWT-3282,10.10.23.131,78:9d:d9:6d:7e:5d,BTR-WWT-pressure-transmitter,Pressure Transmitter,Honeywell,HON-PressureTransmitter-9480,1.3.89,Profibus,VLAN-230,2025-12-18T19:51:45.382Z,2026-01-03T19:06:21.800Z,Protocol Analysis,72,"80,443",4,CVE-2024-11496;CVE-2023-11636,,true,2025-02-01,42
BTR-WWT-3283,10.10.23.132,ec:b0:6a:b3:25:1e,BTR-WWT-analyzer,Analyzer,Schneider,SCH-Analyzer-7815,2.8.86,Profibus,VLAN-230,2025-08-22T03:28:41.120Z,2026-01-04T04:11:25.986Z,Protocol Analysis,86,"80,443,22,161",3,CVE-2021-49620,,true,2025-05-11,49
BTR-WWT-3285,10.10.23.134,b9:af:0d:00:de:2c,BTR-WWT-gas-detector,Gas Detector,Schneider,SCH-GasDetector-9172,2.9.86,Modbus,VLAN-230,2025-08-31T11:29:13.233Z,2026-01-06T18:25:29.273Z,Passive Monitoring,92,"80,443,22,161,502",5,CVE-2020-47161;CVE-2023-23301,,true,2025-09-17,55
