tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
API-RSA-0368,172.16.11.114,0d:c4:9e:6e:db:a5,API-RSA-label-printer,Label Printer,Bürkert,,2.5.65,Modbus,VLAN-100,2025-08-27T00:11:45.284Z,2026-01-02T14:12:09.114Z,Active Probe,98,"80,443,22,161",1,CVE-2024-4053,,true,2025-03-16,76
API-RSA-0369,172.16.11.115,86:cc:f9:72:2c:04,,Environmental Monitor,Rockwell,,3.1.23,Modbus,VLAN-100,2026-01-08T03:55:36.935Z,2026-01-02T23:01:03.517Z,Passive Monitoring,80,80,5,,,false,2025-04-28,78
API-RSA-0370,172.16.11.116,c1:d9:eb:bd:c4:60,API-RSA-weight-scale,Weight Scale,Endress+Hauser,END-WeightScale-5094,4.8.30,Profibus,VLAN-100,2025-11-08T10:43:46.250Z,2026-01-07T01:29:02.611Z,Passive Monitoring,93,"80,443,22",6,,,true,2025-11-14,74
API-RSA-0371,172.16.11.117,7a:59:4d:d9:2d:54,API-RSA-serialization-camera,Serialization Camera,Siemens,SIE-SerializationCamera-6896,4.5.79,Foundation Fieldbus,VLAN-100,2025-07-31T05:29:07.287Z,2026-01-05T17:11:41.652Z,Network Scan,71,"80,443",5,CVE-2020-45917,,true,2025-11-11,62
,172.16.11.118,95:34:eb:a0:67:f6,,Unknown,Unknown,,1.1.83,Foundation Fieldbus,VLAN-100,2025-11-08T12:54:04.651Z,2026-01-03T18:55:18.820Z,Network Scan,87,"80,443,22",6,CVE-2022-23540,,true,2025-12-30,85
,172.16.11.119,ef:90:46:00:e9:4e,,Particle Counter,Unknown,,4.4.34,HART,VLAN-100,2025-08-18T22:09:45.404Z,2026-01-07T08:40:21.650Z,Protocol Analysis,85,"80,443,22,161",5,,,true,2025-02-01,86
API-RSA-0374,172.16.11.120,5e:a0:79:3a:ab:3f,API-RSA-weight-scale,Weight Scale,Emerson,EME-WeightScale-2619,5.1.80,Profibus,VLAN-100,2025-12-09T23:10:14.359Z,2026-01-07T03:04:36.792Z,SNMP,99,80,3,,,true,2025-04-22,67
API-RSA-0375,172.16.11.121,ed:5d:fa:c3:ff:4d,API-RSA-ph-sensor,pH Sensor,Endress+Hauser,END-pHSensor-4135,1.1.27,Foundation Fieldbus,VLAN-100,2025-12-02T21:23:36.591Z,2026-01-03T21:46:02.633Z,Network Scan,90,"80,443,22",4,CVE-2021-19036;CVE-2022-34645,,true,2025-03-17,76
API-RSA-0376,172.16.11.122,ec:61:c2:a6:5a:19,API-RSA-weight-scale,Weight Scale,Bürkert,BÜR-WeightScale-8036,4.2.46,Foundation Fieldbus,VLAN-100,2025-12-28T23:20:23.019Z,2026-01-06T11:19:55.507Z,Passive Monitoring,96,"80,443,22,161",1,CVE-2020-40282,,true,2025-09-20,67
API-RSA-0377,172.16.11.123,4c:c6:1f:87:a6:18,,Batch Controller,Unknown,,2.1.4,Modbus TCP,VLAN-100,2025-12-08T19:53:04.493Z,2026-01-05T07:21:50.810Z,Protocol Analysis,84,"502,102,44818,2222,20000",2,,VxWorks,true,2025-10-02,89
API-RSA-0379,172.16.11.125,38:a0:c5:14:df:db,API-RSA-differential-pressure,Differential Pressure,Bürkert,BÜR-DifferentialPressure-4773,3.0.71,Profibus,VLAN-100,2025-12-27T05:43:56.816Z,2026-01-02T15:47:34.500Z,SNMP,90,80,6,,,true,2025-02-13,70
API-RSA-0380,172.16.11.126,fd:c5:90:1d:a8:16,API-RSA-serialization-camera,Serialization Camera,ABB,ABB-SerializationCamera-1091,3.5.85,HART,VLAN-100,2025-12-31T04:21:32.077Z,2026-01-02T00:41:38.632Z,SNMP,88,80,2,CVE-2022-6752;CVE-2020-7217,,true,2025-10-24,64
API-RSA-0381,172.16.11.127,ad:c8:25:4d:60:85,API-RSA-flow-meter,Flow Meter,ABB,ABB-FlowMeter-1653,5.6.91,Modbus,VLAN-100,2025-08-08T20:03:52.471Z,2026-01-02T00:15:52.594Z,Network Scan,83,"80,443,22,161,502",2,CVE-2022-18798;CVE-2024-48632,,false,2025-12-24,58
API-RSA-0382,172.16.11.128,09:84:29:7b:b3:c4,API-RSA-scada,SCADA,ABB,ABB-SCADA-6850,4.0.45,Modbus TCP,VLAN-100,2025-12-10T11:04:32.757Z,2026-01-01T15:59:56.984Z,Protocol Analysis,82,"502,102",2,,QNX,true,2025-11-14,92
API-RSA-0383,172.16.11.129,2f:1a:14:88:15:e3,API-RSA-lims-terminal,LIMS Terminal,Endress+Hauser,END-LIMSTerminal-6921,1.2.18,Ethernet/IP,VLAN-100,2025-12-01T23:56:32.471Z,2026-01-03T13:06:25.911Z,Network Scan,70,"502,102,44818,2222",2,CVE-2022-47988;CVE-2022-3572,Windows Embedded,true,2025-01-25,76
API-RSA-0386,172.16.11.132,31:f4:5b:dc:11:4d,API-RSA-environmental-monitor,Environmental Monitor,Bürkert,BÜR-EnvironmentalMonitor-1110,5.7.18,HART,VLAN-100,2025-12-28T14:44:28.529Z,2026-01-07T22:38:16.180Z,Network Scan,83,"80,443,22",4,CVE-2023-8901,,true,2025-11-29,62
API-RSA-0387,172.16.11.133,e7:32:fe:d5:93:5a,API-RSA-batch-controller,Batch Controller,Endress+Hauser,END-BatchController-3655,5.9.79,IEC 61850,VLAN-100,2025-09-29T15:10:22.432Z,2026-01-01T19:39:38.191Z,Active Probe,96,"502,102,44818,2222",1,CVE-2023-25281;CVE-2022-37716,Linux RT,true,2025-07-03,97
API-RSA-0389,172.16.11.135,61:29:a6:3e:00:7a,API-RSA-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-6073,2.2.76,HART,VLAN-100,2025-09-29T16:18:21.625Z,2026-01-06T10:21:25.800Z,Active Probe,85,"80,443,22,161,502",4,,,true,2025-01-25,71
API-RSA-0393,172.16.11.139,a6:e5:79:0f:ee:d9,API-RSA-mes-terminal,MES Terminal,Emerson,EME-MESTerminal-5140,5.4.42,OPC UA,VLAN-100,2025-11-21T05:11:18.837Z,2026-01-05T13:25:55.573Z,Network Scan,73,"502,102,44818",0,CVE-2022-18573,Windows Embedded,true,2026-01-02,88
API-RSA-0394,172.16.11.140,f6:f9:bf:1f:2f:95,API-RSA-lims-terminal,LIMS Terminal,Endress+Hauser,,3.3.25,Ethernet/IP,VLAN-100,2025-08-20T06:28:41.888Z,2026-01-02T15:20:36.637Z,Active Probe,81,"502,102",0,CVE-2020-7473;CVE-2022-31096,VxWorks,false,2025-08-29,95
API-RSA-0395,172.16.11.141,79:d9:be:af:f9:58,API-RSA-temperature-controller,Temperature Controller,ABB,ABB-TemperatureController-2039,2.0.19,Modbus,VLAN-100,2025-08-25T00:06:54.936Z,2026-01-03T18:42:58.579Z,Active Probe,87,"80,443,22,161,502",5,CVE-2024-43029;CVE-2023-37530,,true,2025-12-09,68
API-RSA-0396,172.16.11.142,b3:a3:34:34:c7:3c,API-RSA-conductivity-sensor,Conductivity Sensor,Rockwell,ROC-ConductivitySensor-3434,5.7.19,Foundation Fieldbus,VLAN-100,2025-09-26T00:17:36.042Z,2026-01-06T13:22:03.787Z,Passive Monitoring,81,"80,443,22,161",4,CVE-2024-1817;CVE-2024-20935,,true,2025-12-27,76
API-RSA-0397,172.16.11.143,f8:c0:e8:96:f4:cb,API-RSA-pressure-sensor,Pressure Sensor,Emerson,EME-PressureSensor-8751,5.5.96,HART,VLAN-100,2025-07-30T14:21:50.215Z,2026-01-03T12:18:35.047Z,SNMP,90,80,4,CVE-2020-4226,,true,2025-12-04,62
API-RSA-0398,172.16.11.144,12:e0:ae:4c:b8:5a,API-RSA-label-printer,Label Printer,Sartorius,SAR-LabelPrinter-7740,4.2.21,Foundation Fieldbus,VLAN-100,2025-08-24T03:48:41.746Z,2026-01-03T09:59:52.900Z,Network Scan,93,"80,443,22",4,CVE-2023-10766,,false,2025-06-23,74
API-RSA-0399,172.16.11.145,6f:77:22:5d:60:8b,API-RSA-flow-meter,Flow Meter,Siemens,SIE-FlowMeter-9874,2.8.4,Modbus,VLAN-100,2025-11-26T12:25:05.502Z,2026-01-08T04:42:32.618Z,Network Scan,98,"80,443,22",0,CVE-2024-32626,,true,2025-04-21,68
API-RSA-0400,172.16.11.146,37:dd:2e:db:a4:e2,API-RSA-differential-pressure,Differential Pressure,Endress+Hauser,END-DifferentialPressure-4120,4.3.16,Modbus,VLAN-100,2025-11-29T23:52:27.344Z,2026-01-03T14:55:13.643Z,Protocol Analysis,86,"80,443,22,161,502",3,CVE-2020-26335,,true,2025-07-29,72
API-RSA-0401,172.16.11.147,b2:c6:f2:5e:8a:c2,API-RSA-pressure-sensor,Pressure Sensor,Rockwell,ROC-PressureSensor-4266,2.5.95,Profibus,VLAN-100,2025-12-04T08:30:50.007Z,2026-01-03T14:43:50.681Z,Network Scan,91,"80,443,22,161,502",3,CVE-2021-13405,,true,2025-11-05,65
API-RSA-0402,172.16.11.148,be:25:49:4a:0a:69,API-RSA-lims-terminal,LIMS Terminal,Endress+Hauser,END-LIMSTerminal-8963,5.1.71,OPC UA,VLAN-100,2025-07-12T12:39:36.971Z,2026-01-05T14:11:24.310Z,Protocol Analysis,95,502,0,,VxWorks,true,2025-07-01,86
API-RSA-0403,172.16.11.149,5b:28:f6:2c:b3:48,API-RSA-pressure-sensor,Pressure Sensor,Rockwell,ROC-PressureSensor-4078,3.9.36,Foundation Fieldbus,VLAN-100,2025-08-24T08:31:42.628Z,2026-01-01T06:52:08.207Z,Protocol Analysis,91,80,6,CVE-2024-5923,,true,2025-05-16,70
API-RSA-0404,172.16.11.150,50:9d:ca:8c:36:58,API-RSA-batch-controller,Batch Controller,Rockwell,ROC-BatchController-7316,2.3.97,Ethernet/IP,VLAN-100,2025-11-08T03:15:42.246Z,2026-01-06T09:44:18.276Z,Network Scan,72,"502,102,44818,2222,20000",2,,VxWorks,true,2025-11-04,75
,172.16.11.151,fa:b2:f3:5f:76:88,,Unknown,Unknown,,4.8.75,Modbus TCP,VLAN-100,2025-10-31T14:58:30.861Z,2026-01-03T00:08:38.719Z,Network Scan,76,"502,102",0,CVE-2022-1684,VxWorks,true,2025-06-15,94
API-RSA-0406,172.16.11.152,43:3c:ff:b2:c1:2a,API-RSA-scada,SCADA,ABB,ABB-SCADA-3277,2.4.28,DNP3,VLAN-100,2025-11-11T13:01:22.375Z,2026-01-07T00:57:15.553Z,Active Probe,71,502,0,CVE-2023-47222,VxWorks,true,2025-01-31,88
API-RSA-0407,172.16.11.153,ad:ce:73:b9:e8:9c,,Conductivity Sensor,Unknown,,4.5.16,Modbus,VLAN-100,2025-08-15T03:55:31.089Z,2026-01-04T06:55:42.644Z,Protocol Analysis,93,"80,443,22",2,CVE-2020-37025,,false,2025-11-24,79
API-RSA-0408,172.16.11.154,51:99:89:ba:2b:60,API-RSA-conductivity-sensor,Conductivity Sensor,Rockwell,ROC-ConductivitySensor-2127,5.3.8,Profibus,VLAN-100,2025-07-28T04:59:27.925Z,2026-01-06T05:06:01.816Z,Passive Monitoring,72,"80,443,22,161,502",7,CVE-2021-5493,,false,2025-06-23,69
API-RSA-0409,172.16.11.155,5f:b4:31:59:fc:4d,API-RSA-mes-terminal,MES Terminal,Sartorius,SAR-MESTerminal-7058,3.2.74,DNP3,VLAN-100,2025-10-18T10:19:59.086Z,2026-01-01T23:52:18.660Z,Passive Monitoring,80,502,0,,Linux RT,true,2025-06-03,72
,172.16.11.156,2f:1f:97:2c:a9:d7,,Unknown,Unknown,,2.2.59,Modbus TCP,VLAN-100,2025-09-18T04:44:02.330Z,2026-01-06T01:27:17.816Z,Network Scan,70,"502,102,44818",1,CVE-2020-15097;CVE-2023-16872,Linux RT,false,2025-08-29,90
API-RSA-0411,172.16.11.157,ff:77:0c:6c:7d:e9,API-RSA-temperature-controller,Temperature Controller,Siemens,SIE-TemperatureController-8025,5.4.55,Profibus,VLAN-100,2025-07-27T19:15:55.409Z,2026-01-05T03:57:15.173Z,Active Probe,81,"80,443,22",7,,,true,2025-02-12,61
API-RSA-0412,172.16.11.158,13:b9:d2:49:7c:bf,API-RSA-environmental-monitor,Environmental Monitor,Endress+Hauser,END-EnvironmentalMonitor-5562,2.5.91,Profibus,VLAN-100,2025-08-01T20:32:52.922Z,2026-01-06T12:05:46.471Z,SNMP,78,"80,443",1,CVE-2020-45623;CVE-2020-6131,,true,2026-01-05,74
API-RSA-0413,172.16.11.159,f4:22:58:47:64:64,API-RSA-temperature-controller,Temperature Controller,Endress+Hauser,END-TemperatureController-3724,5.7.28,Profibus,VLAN-100,2025-07-26T17:43:52.582Z,2026-01-02T13:50:58.277Z,Network Scan,90,"80,443,22,161,502",3,CVE-2023-32285,,false,2025-11-18,66
,172.16.11.160,3a:a7:18:75:8e:d4,,Unknown,Unknown,,4.2.53,Profibus,VLAN-100,2025-08-06T19:51:49.440Z,2026-01-05T15:15:07.114Z,Network Scan,76,"80,443,22",0,CVE-2023-21431,,true,2025-06-24,74
API-RSB-0415,172.16.11.1,b4:6d:d3:ba:36:3a,API-RSB-plc,PLC,Rockwell,ROC-PLC-8779,2.0.42,Ethernet/IP,VLAN-110,2025-08-28T11:40:41.668Z,2026-01-02T10:30:26.556Z,Passive Monitoring,84,"502,102,44818,2222,20000",2,CVE-2024-33;CVE-2024-21063,Linux RT,true,2025-05-14,84
API-RSB-0416,172.16.11.2,00:cd:ae:a5:0c:80,,Temperature Controller,Unknown,,2.5.85,HART,VLAN-110,2025-10-17T20:02:05.079Z,2026-01-02T22:09:54.932Z,SNMP,78,"80,443,22,161",1,CVE-2020-13453,,true,2025-09-04,83
API-RSB-0417,172.16.11.3,31:8c:7d:cc:0e:55,,PLC,Rockwell,,2.9.34,DNP3,VLAN-110,2025-10-16T21:58:33.849Z,2026-01-06T04:26:38.255Z,Passive Monitoring,75,"502,102,44818,2222",0,CVE-2024-46852;CVE-2022-13651,VxWorks,false,2025-10-23,97
API-RSB-0418,172.16.11.4,4f:ab:2b:ba:5f:7e,,Batch Controller,Unknown,,4.8.60,DNP3,VLAN-110,2025-07-28T08:53:29.466Z,2026-01-03T14:24:40.690Z,SNMP,91,"502,102",0,CVE-2020-27408,Linux RT,false,2025-12-28,88
API-RSB-0419,172.16.11.5,c4:ad:af:7e:5a:a0,API-RSB-flow-meter,Flow Meter,Sartorius,SAR-FlowMeter-8272,1.4.96,Foundation Fieldbus,VLAN-110,2025-12-11T23:41:18.123Z,2026-01-03T19:53:32.729Z,Protocol Analysis,84,"80,443",2,CVE-2022-27614,,true,2025-05-01,73
API-RSB-0420,172.16.11.6,be:21:57:1b:8d:83,,LIMS Terminal,Sartorius,,4.3.14,Ethernet/IP,VLAN-110,2025-10-15T11:10:07.014Z,2026-01-01T17:15:17.517Z,Protocol Analysis,78,"502,102,44818,2222,20000",1,CVE-2024-27620,Linux RT,true,2025-05-21,96
API-RSB-0421,172.16.11.7,db:e4:79:44:57:24,API-RSB-flow-meter,Flow Meter,Sartorius,SAR-FlowMeter-2348,2.7.23,Foundation Fieldbus,VLAN-110,2025-12-14T10:53:03.101Z,2026-01-01T08:35:44.012Z,Network Scan,92,"80,443,22",7,,,true,2025-03-05,72
API-RSB-0422,172.16.11.8,b6:c5:b1:ac:1e:07,API-RSB-particle-counter,Particle Counter,Rockwell,ROC-ParticleCounter-4889,1.2.96,Foundation Fieldbus,VLAN-110,2025-11-02T08:13:40.636Z,2026-01-05T07:48:01.717Z,Active Probe,99,"80,443,22,161,502",5,CVE-2021-22702,,true,2025-01-29,73
API-RSB-0423,172.16.11.9,34:f5:c0:5a:f2:1d,API-RSB-differential-pressure,Differential Pressure,Emerson,EME-DifferentialPressure-8182,2.3.11,Modbus,VLAN-110,2025-08-01T03:35:57.652Z,2026-01-03T19:01:42.726Z,Network Scan,85,"80,443,22,161,502",4,CVE-2023-27134,,true,2025-07-15,65
API-RSB-0424,172.16.11.10,26:94:48:b8:a9:31,API-RSB-environmental-monitor,Environmental Monitor,Mettler Toledo,,4.9.85,Profibus,VLAN-110,2025-12-15T12:16:46.263Z,2026-01-03T05:57:34.243Z,SNMP,98,"80,443,22",2,,,false,2025-01-13,73
API-RSB-0426,172.16.11.12,26:72:7f:64:2f:7a,API-RSB-batch-controller,Batch Controller,Siemens,SIE-BatchController-1237,4.6.21,DNP3,VLAN-110,2025-08-15T00:56:36.827Z,2026-01-03T22:31:48.804Z,SNMP,79,"502,102,44818,2222",1,CVE-2021-9287,Linux RT,false,2025-07-17,78
API-RSB-0427,172.16.11.13,32:2e:41:b2:36:a0,API-RSB-differential-pressure,Differential Pressure,Rockwell,ROC-DifferentialPressure-5752,1.6.69,Profibus,VLAN-110,2025-10-28T05:33:44.675Z,2026-01-04T02:49:20.232Z,Protocol Analysis,85,"80,443,22",5,CVE-2020-13478,,false,2025-12-19,72
API-RSB-0430,172.16.11.16,57:7c:ff:2d:e4:7a,API-RSB-environmental-monitor,Environmental Monitor,Endress+Hauser,END-EnvironmentalMonitor-5041,1.9.5,HART,VLAN-110,2025-09-18T16:25:43.171Z,2026-01-04T07:35:58.447Z,Active Probe,77,"80,443,22,161",2,CVE-2023-42173,,true,2025-09-07,74
API-RSB-0431,172.16.11.17,91:7b:10:91:22:c0,API-RSB-batch-controller,Batch Controller,ABB,ABB-BatchController-2470,5.6.72,DNP3,VLAN-110,2025-09-13T15:02:40.937Z,2026-01-04T19:25:15.656Z,SNMP,76,"502,102,44818,2222,20000",2,CVE-2022-8536;CVE-2022-24251,Windows Embedded,true,2025-08-27,82
API-RSB-0432,172.16.11.18,4d:d1:6a:d8:5e:dc,API-RSB-differential-pressure,Differential Pressure,Mettler Toledo,MET-DifferentialPressure-2832,1.2.89,Foundation Fieldbus,VLAN-110,2025-12-23T19:25:26.405Z,2026-01-01T14:49:40.109Z,Active Probe,95,"80,443,22,161,502",4,CVE-2022-6634,,true,2025-10-10,74
API-RSB-0433,172.16.11.19,96:d4:53:85:1b:f8,API-RSB-pressure-sensor,Pressure Sensor,Sartorius,SAR-PressureSensor-8706,5.7.84,Profibus,VLAN-110,2025-11-04T15:49:18.176Z,2026-01-05T08:11:05.189Z,Active Probe,96,"80,443,22",1,CVE-2024-35341;CVE-2023-4868,,false,2025-01-24,73
API-RSB-0434,172.16.11.20,32:e8:1c:a4:66:ed,API-RSB-plc,PLC,ABB,ABB-PLC-9968,5.9.8,DNP3,VLAN-110,2025-09-01T16:16:01.969Z,2026-01-01T12:38:35.227Z,Active Probe,71,502,2,CVE-2023-2900;CVE-2022-15812,QNX,false,2025-06-24,78
API-RSB-0435,172.16.11.21,06:35:76:03:df:80,API-RSB-pressure-sensor,Pressure Sensor,Bürkert,BÜR-PressureSensor-6115,5.9.61,Modbus,VLAN-110,2025-12-30T00:32:53.193Z,2026-01-04T13:09:41.011Z,Protocol Analysis,76,"80,443,22,161",4,CVE-2021-4517,,true,2025-11-07,71
API-RSB-0437,172.16.11.23,1b:14:d2:d0:5b:1c,API-RSB-pressure-sensor,Pressure Sensor,Bürkert,BÜR-PressureSensor-7994,2.6.44,Foundation Fieldbus,VLAN-110,2025-11-26T21:52:35.037Z,2026-01-05T22:05:08.099Z,Active Probe,95,"80,443,22,161,502",6,CVE-2022-22384,,false,2025-05-01,83
API-RSB-0439,172.16.11.25,4f:e3:17:b3:03:c7,API-RSB-weight-scale,Weight Scale,Bürkert,BÜR-WeightScale-3535,1.6.25,Foundation Fieldbus,VLAN-110,2025-12-11T08:54:18.398Z,2026-01-06T08:08:57.591Z,Network Scan,88,"80,443,22,161,502",0,CVE-2022-6563,,true,2025-07-09,77
,172.16.11.26,1c:8f:3f:3b:96:53,,Unknown,Unknown,,1.6.27,Modbus TCP,VLAN-110,2025-10-24T12:05:48.182Z,2026-01-08T04:21:32.064Z,SNMP,84,"502,102",1,,Windows Embedded,true,2025-04-07,90
API-RSB-0442,172.16.11.28,0c:6c:b2:9a:84:21,API-RSB-ph-sensor,pH Sensor,ABB,ABB-pHSensor-7685,5.8.28,Profibus,VLAN-110,2026-01-07T23:02:01.803Z,2026-01-07T11:30:59.047Z,Passive Monitoring,89,80,7,CVE-2022-22340,,true,2025-12-06,65
API-RSB-0443,172.16.11.29,86:19:1a:37:09:fc,API-RSB-particle-counter,Particle Counter,Bürkert,BÜR-ParticleCounter-4370,2.4.42,Modbus,VLAN-110,2025-07-26T10:48:17.821Z,2026-01-04T23:24:15.863Z,Protocol Analysis,77,"80,443,22",6,CVE-2023-4576;CVE-2024-30324,,false,2025-03-08,65
API-RSB-0444,172.16.11.30,a3:42:52:70:ea:94,API-RSB-differential-pressure,Differential Pressure,Bürkert,BÜR-DifferentialPressure-9368,1.6.13,Profibus,VLAN-110,2025-08-26T19:49:03.739Z,2026-01-04T03:10:32.053Z,SNMP,82,80,4,CVE-2021-44251;CVE-2021-10850,,true,2025-10-22,72
API-RSB-0446,172.16.11.32,0c:48:12:66:40:68,API-RSB-hmi,HMI,Siemens,,1.1.10,OPC UA,VLAN-110,2026-01-03T15:38:52.203Z,2026-01-03T20:48:58.091Z,Network Scan,99,"502,102,44818,2222",0,,Linux RT,true,2025-06-22,89
,172.16.11.33,2c:32:23:23:15:6e,,Label Printer,Unknown,,5.8.87,Foundation Fieldbus,VLAN-110,2025-09-07T23:32:18.713Z,2026-01-03T05:31:05.247Z,Protocol Analysis,83,"80,443",5,,,true,2025-12-27,86
API-RSB-0448,172.16.11.34,cf:b2:f3:61:a6:ad,API-RSB-hmi,HMI,ABB,ABB-HMI-1851,4.5.98,OPC UA,VLAN-110,2025-09-18T16:38:52.025Z,2026-01-07T01:39:57.037Z,Protocol Analysis,77,502,2,CVE-2024-49776;CVE-2024-25914,Windows Embedded,true,2025-05-13,83
API-RSB-0449,172.16.11.35,e9:6e:3c:22:f5:65,API-RSB-pressure-sensor,Pressure Sensor,ABB,ABB-PressureSensor-8242,3.8.70,Foundation Fieldbus,VLAN-110,2025-08-12T14:08:45.930Z,2026-01-05T04:57:14.727Z,SNMP,72,"80,443,22,161,502",4,CVE-2021-44807,,false,2025-07-21,64
API-RSB-0450,172.16.11.36,73:09:54:fc:b6:1b,API-RSB-flow-meter,Flow Meter,ABB,ABB-FlowMeter-6040,2.6.70,Modbus,VLAN-110,2025-11-01T18:17:22.425Z,2026-01-01T14:25:30.143Z,SNMP,88,"80,443,22",0,CVE-2022-32799;CVE-2023-46203,,false,2025-07-07,77
API-RSB-0451,172.16.11.37,4d:d2:fb:e4:77:df,API-RSB-pressure-sensor,Pressure Sensor,Rockwell,ROC-PressureSensor-1252,3.8.47,Foundation Fieldbus,VLAN-110,2025-11-25T19:58:09.333Z,2026-01-07T12:33:54.733Z,Network Scan,97,"80,443,22,161,502",3,,,true,2025-10-04,68
API-RSB-0453,172.16.11.39,57:83:c2:a9:6b:c4,API-RSB-flow-meter,Flow Meter,Rockwell,ROC-FlowMeter-1877,1.2.30,Foundation Fieldbus,VLAN-110,2025-12-16T14:54:12.970Z,2026-01-02T14:35:59.044Z,Network Scan,73,80,6,CVE-2021-44457;CVE-2021-41153,,true,2025-05-27,60
API-RSB-0454,172.16.11.40,89:f9:6f:22:0a:a7,API-RSB-flow-meter,Flow Meter,Emerson,EME-FlowMeter-4584,1.8.42,Foundation Fieldbus,VLAN-110,2025-11-23T22:00:37.305Z,2026-01-06T02:15:51.928Z,SNMP,73,80,6,,,true,2025-12-27,57
,172.16.11.41,76:35:c1:d8:bb:ef,,Label Printer,Unknown,,4.4.62,Foundation Fieldbus,VLAN-110,2025-09-26T06:48:29.846Z,2026-01-06T18:38:52.912Z,Network Scan,70,"80,443,22,161",4,CVE-2024-15737;CVE-2020-12603,,true,2025-09-02,80
API-RSB-0456,172.16.11.42,f9:90:5f:9e:15:ed,API-RSB-environmental-monitor,Environmental Monitor,Endress+Hauser,END-EnvironmentalMonitor-3148,4.8.51,Foundation Fieldbus,VLAN-110,2025-10-10T17:31:07.848Z,2026-01-05T16:16:18.363Z,SNMP,85,"80,443,22,161",4,CVE-2021-280,,false,2025-11-12,64
,172.16.11.43,fd:8d:e9:cd:b7:3c,,Unknown,Unknown,,4.7.97,Modbus,VLAN-110,2025-10-19T07:48:40.235Z,2026-01-06T17:10:40.740Z,Passive Monitoring,94,"80,443,22,161,502",1,CVE-2024-39211;CVE-2021-3423,,true,2025-06-05,78
API-RSB-0458,172.16.11.44,8c:62:ff:27:b4:ee,,Flow Meter,Emerson,,4.2.49,Modbus,VLAN-110,2025-11-01T17:44:07.362Z,2026-01-06T01:18:42.379Z,Active Probe,93,"80,443",6,,,true,2025-08-20,71
API-RSB-0459,172.16.11.45,5d:f8:35:2a:a7:39,API-RSB-particle-counter,Particle Counter,Mettler Toledo,MET-ParticleCounter-3534,3.4.46,Modbus,VLAN-110,2025-08-13T10:02:19.827Z,2026-01-07T08:18:53.842Z,Active Probe,75,"80,443,22",2,,,true,2025-08-16,69
API-RSB-0460,172.16.11.46,2a:2d:e5:c7:7d:2f,API-RSB-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-4522,4.6.63,Profibus,VLAN-110,2025-09-03T03:35:36.518Z,2026-01-02T07:05:17.174Z,SNMP,99,80,2,,,true,2025-09-25,60
API-RSB-0461,172.16.11.47,2d:cf:34:ee:10:10,API-RSB-serialization-camera,Serialization Camera,Sartorius,SAR-SerializationCamera-1192,4.4.32,Foundation Fieldbus,VLAN-110,2025-08-24T23:50:50.996Z,2026-01-07T16:50:35.890Z,Protocol Analysis,77,"80,443",2,CVE-2023-5533,,true,2025-03-16,58
API-RSB-0464,172.16.11.50,c4:65:e2:1b:aa:ab,API-RSB-batch-controller,Batch Controller,Emerson,EME-BatchController-2898,4.7.37,OPC UA,VLAN-110,2025-08-03T16:46:05.964Z,2026-01-06T07:43:11.480Z,Passive Monitoring,92,"502,102,44818",2,,QNX,false,2025-10-22,78
API-RSB-0465,172.16.11.51,42:58:5a:6d:00:07,API-RSB-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-8599,3.8.9,Foundation Fieldbus,VLAN-110,2025-12-10T19:34:29.224Z,2026-01-03T02:26:49.359Z,SNMP,93,"80,443,22",3,,,true,2025-03-10,71
API-RSB-0466,172.16.11.52,4b:2e:96:3c:16:7a,API-RSB-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-8715,2.5.18,Foundation Fieldbus,VLAN-110,2025-09-26T11:47:04.766Z,2026-01-03T09:45:11.311Z,Passive Monitoring,74,80,6,,,true,2025-04-18,65
API-RSB-0467,172.16.11.53,6a:7f:65:66:ed:73,API-RSB-lims-terminal,LIMS Terminal,Rockwell,ROC-LIMSTerminal-1742,4.4.66,IEC 61850,VLAN-110,2025-09-23T23:39:49.643Z,2026-01-08T02:56:12.107Z,SNMP,83,"502,102,44818",1,CVE-2021-15263,Windows Embedded,true,2025-03-06,87
API-RSB-0468,172.16.11.54,2a:71:8b:2e:8f:f6,API-RSB-lims-terminal,LIMS Terminal,ABB,ABB-LIMSTerminal-2427,3.9.31,OPC UA,VLAN-110,2025-07-27T04:21:43.669Z,2026-01-01T22:41:21.497Z,Passive Monitoring,77,"502,102",0,CVE-2022-11886;CVE-2023-41628,Windows Embedded,false,2025-09-20,76
API-RSB-0469,172.16.11.55,9f:8a:9c:84:19:42,API-RSB-pressure-sensor,Pressure Sensor,Emerson,EME-PressureSensor-1300,3.2.87,HART,VLAN-110,2025-11-29T16:56:23.361Z,2026-01-05T12:06:31.119Z,Network Scan,77,"80,443",3,,,true,2025-05-07,81
